timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;22.5;124.57;0.0;0.0;3132.2;-3132.2;-2.35;2330.6;0.0;132.2;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;1.0;22.29;163.75;0.0;0.0;3127.54;-3127.54;-2.35;2787.4;0.0;127.5;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.8;0.0;22.8;163.32;0.0;0.0;2540.99;-2540.99;-4.7;3071.5;0.0;132.9;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.26;0.0;22.8;162.89;0.0;0.0;930.43;-930.43;-1.72;3145.2;0.0;143.2;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.27;0.0;22.8;162.46;0.0;0.0;942.64;-942.64;-2.69;3166.9;0.0;144.9;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.52;22.57;181.35;0.0;0.0;1695.78;-1695.78;-4.83;3022.6;0.0;131.0;0.07;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;22.5;180.92;0.0;0.0;863.98;-863.98;-2.89;3130.9;0.0;264.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.2;22.24;187.4;0.0;0.0;1145.22;-1145.22;-3.84;3395.9;0.0;545.2;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.98;0.0;22.8;186.97;0.0;0.0;3688.51;-3688.51;-10.51;3919.7;0.0;763.5;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.2;22.42;192.87;0.0;0.0;1526.92;-1526.92;-4.35;4859.8;0.0;926.9;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.92;0.0;22.8;192.44;0.0;0.0;3663.41;-3663.41;-4.21;5425.6;0.0;901.6;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.52;0.0;22.8;192.01;0.0;0.0;2208.3;-2208.3;-2.54;5708.6;0.0;661.8;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.31;0.0;22.62;191.58;0.0;0.0;1418.75;-1418.75;-18.87;5701.0;0.0;502.5;0.12;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.2;0.0;22.39;191.15;0.0;0.0;1021.11;-1021.11;-13.58;5135.5;0.0;421.1;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;1.0;0.0;22.8;151.27;0.0;0.0;3321.79;-3321.79;-30.73;5245.8;4123.4;321.8;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.57;0.0;22.8;150.84;0.0;0.0;1918.49;-1918.49;-17.75;5967.5;0.0;218.1;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.0;0.0;22.34;150.4;0.0;0.0;330.11;-330.11;-1.4;6006.9;0.0;330.1;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.0;0.0;21.93;146.69;0.0;0.0;674.19;-674.19;-2.87;5295.3;343.5;674.2;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;22.31;146.26;0.0;0.0;3737.5;-3737.5;-0.19;5027.9;0.0;737.5;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
