timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;1.0;21.59;164.18;0.0;0.0;3129.64;-3129.64;-2.35;2004.0;0.0;129.6;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;1.0;21.39;203.35;0.0;0.0;3133.44;-3133.44;-2.35;2611.6;0.0;133.4;0.11;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;1.0;0.0;22.09;202.92;0.0;0.0;3127.52;-3127.52;-5.79;3016.9;0.0;127.5;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;22.77;202.49;0.0;0.0;3109.37;-3109.37;-5.75;3199.7;0.0;109.4;0.27;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.3;0.0;22.8;202.06;0.0;0.0;1010.26;-1010.26;-2.88;3222.4;0.0;109.7;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;22.75;201.63;0.0;0.0;728.77;-728.77;-2.08;3068.1;0.0;128.8;0.25;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;22.51;237.09;0.0;0.0;3147.21;-3147.21;-10.54;3079.3;0.0;147.2;0.01;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.32;0.0;22.53;236.66;0.0;0.0;1118.81;-1118.81;-3.75;3430.8;0.0;161.5;0.03;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.42;22.24;250.0;0.0;0.0;1525.46;-1525.46;-4.35;3738.2;0.0;279.9;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.8;249.57;0.0;0.0;3503.37;-3503.37;-9.98;3997.0;0.0;503.4;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.41;0.0;22.8;249.14;0.0;0.0;1986.58;-1986.58;-2.28;4557.6;0.0;761.4;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.49;0.0;22.8;248.71;0.0;0.0;2508.4;-2508.4;-2.88;5439.0;0.0;1034.5;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.54;0.0;22.8;248.28;0.0;0.0;2669.52;-2669.52;-35.5;5887.6;0.0;1053.7;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.54;0.0;22.8;247.85;0.0;0.0;2427.31;-2427.31;-32.28;5761.3;0.0;818.4;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.43;0.0;22.71;232.99;0.0;0.0;1928.09;-1928.09;-17.83;5711.5;1508.0;626.4;0.21;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;22.45;232.56;0.0;0.0;1078.04;-1078.04;-9.97;5595.7;0.0;478.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;22.17;232.13;0.0;0.0;952.58;-952.58;-4.05;5605.3;0.0;352.6;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;22.51;231.7;0.0;0.0;3235.71;-3235.71;-13.75;5721.5;0.0;235.7;0.01;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.2;0.0;22.21;223.78;0.0;0.0;900.83;-900.83;-0.05;5890.4;782.7;300.8;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;22.5;223.35;0.0;0.0;3551.57;-3551.57;-0.18;6292.4;0.0;551.6;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;22.8;222.92;0.0;0.0;3616.13;-3616.13;7.23;6318.7;0.0;616.1;0.3;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.2;0.0;22.51;221.58;0.0;0.0;1112.34;-1112.34;2.22;5890.3;95.0;512.3;0.01;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.0;0.0;22.08;221.15;0.0;0.0;377.69;-377.69;1.57;5493.7;0.0;377.7;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.74;0.0;22.29;220.72;0.0;0.0;2443.06;-2443.06;10.14;5220.2;0.0;232.1;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;22.07;220.29;0.0;0.0;1033.91;-1033.91;3.67;4905.6;0.0;433.9;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.2;0.0;21.88;219.86;0.0;0.0;1609.63;-1609.63;5.71;4710.5;0.0;1009.6;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.2;0.0;21.68;219.43;0.0;0.0;1884.83;-1884.83;-1.6;4719.4;0.0;1284.8;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.2;0.0;21.45;218.99;0.0;0.0;1826.82;-1826.82;-1.55;5178.2;0.0;1226.8;0.05;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.2;0.0;21.2;218.56;0.0;0.0;1628.61;-1628.61;-1.38;5384.8;0.0;1028.6;0.3;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.86;0.0;21.52;178.27;0.0;0.0;3254.33;-3254.33;-2.77;5378.4;4166.7;667.7;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;1.0;0.0;21.95;177.84;0.0;0.0;3489.89;-3489.89;-5.93;5415.3;0.0;489.9;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;1.0;0.0;22.37;176.29;0.0;0.0;3504.14;-3504.14;-5.96;5558.0;117.2;504.1;0.0;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;1.0;0.0;22.8;175.86;0.0;0.0;3538.47;-3538.47;-1.77;5563.9;0.0;538.5;0.3;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.0;0.0;22.36;175.43;0.0;0.0;585.85;-585.85;-0.29;5690.2;0.0;585.8;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;21.95;175.0;0.0;0.0;764.99;-764.99;4.55;5343.4;0.0;765.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;1.0;0.0;22.46;174.57;0.0;0.0;4092.17;-4092.17;24.35;4595.0;0.0;1092.2;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.0;0.0;22.1;174.14;0.0;0.0;1392.92;-1392.92;6.83;4562.1;0.0;1392.9;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;21.69;173.7;0.0;0.0;1630.57;-1630.57;7.99;5386.1;0.0;1630.6;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;21.25;173.27;0.0;0.0;1444.91;-1444.91;9.61;5683.7;0.0;1444.9;0.25;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.44;0.0;21.2;172.84;0.0;0.0;2110.12;-2110.12;14.03;5613.9;0.0;793.4;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
