timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;1.0;0.0;4700.0;22.5;124.57;43.49;26.09;0.0;0.0;7832.2;-7832.2;-5.87;2330.6;0.0;132.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.55;0.0;0.0;22.8;124.14;43.49;26.09;0.0;0.0;1766.74;-1766.74;-1.33;2787.4;0.0;127.5;1.0;0.0;0.3;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.26;0.0;0.0;22.8;123.71;43.49;26.09;0.0;0.0;898.49;-898.49;-1.66;3071.5;0.0;132.9;1.0;0.0;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.0;1.0;4700.0;22.56;162.12;46.97;28.18;0.0;0.0;7843.23;-7843.23;-14.51;3145.2;0.0;143.2;1.0;0.0;0.06;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.9;0.0;22.31;196.07;46.97;28.18;0.0;0.0;2854.24;-2854.24;-8.13;3166.9;0.0;144.9;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;4700.0;22.26;195.64;50.46;30.27;0.0;0.0;5430.98;-5430.98;-15.48;3022.6;0.0;131.0;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;4700.0;22.2;195.21;53.94;32.37;0.0;0.0;5563.98;-5563.98;-18.64;3130.9;0.0;264.0;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;4700.0;22.11;194.78;57.43;34.46;0.0;0.0;5845.22;-5845.22;-19.58;3395.9;0.0;545.2;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.56;0.0;0.0;22.3;194.35;57.43;34.46;0.0;0.0;2434.51;-2434.51;-6.94;3919.7;0.0;763.5;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;0.0;22.8;193.92;57.43;34.46;0.0;0.0;3926.92;-3926.92;-11.19;4859.8;0.0;926.9;1.0;0.0;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.49;0.0;0.0;22.8;193.49;57.43;34.46;0.0;0.0;2357.81;-2357.81;-2.71;5425.6;0.0;901.6;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.52;0.0;0.0;22.8;193.06;57.43;34.46;0.0;0.0;2208.3;-2208.3;-2.54;5708.6;0.0;661.8;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.52;0.0;0.0;22.8;192.63;57.43;34.46;0.0;0.0;2067.65;-2067.65;-27.5;5701.0;0.0;502.5;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.48;0.0;0.0;22.8;192.2;57.43;34.46;0.0;0.0;1856.61;-1856.61;-24.69;5135.5;0.0;421.1;1.0;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.31;0.0;0.0;22.65;151.26;57.43;34.46;0.0;0.0;1243.69;-1243.69;-11.5;5245.8;4233.8;321.8;1.0;0.0;0.15;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.0;0.0;0.0;22.19;150.83;57.43;34.46;0.0;0.0;218.09;-218.09;-2.02;5967.5;0.0;218.1;1.0;0.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.0;0.0;0.0;21.72;150.4;57.43;34.46;0.0;0.0;330.11;-330.11;-1.4;6006.9;0.0;330.1;1.0;0.0;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.0;0.0;0.0;21.31;146.69;57.43;34.46;0.0;0.0;674.19;-674.19;-2.87;5295.3;343.5;674.2;1.0;0.0;0.19;-5.84;-8.5;3.39;1.0;0.0;0.0
