timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.97;0.0;22.47;124.57;0.0;0.0;3031.83;-3031.83;-2.27;2329.9;0.0;131.1;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.58;0.0;22.8;124.14;0.0;0.0;1869.2;-1869.2;-1.4;2795.7;0.0;128.6;0.3;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.25;0.0;22.8;123.71;0.0;0.0;887.34;-887.34;-1.64;3034.1;0.0;131.0;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.26;0.0;22.8;123.28;0.0;0.0;934.7;-934.7;-1.73;3155.8;0.0;145.1;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;0.33;22.56;135.57;0.0;0.0;1147.65;-1147.65;-3.27;3142.5;0.0;145.4;0.06;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.2;22.32;142.55;0.0;0.0;732.42;-732.42;-2.09;3067.8;0.0;132.4;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;22.25;142.12;0.0;0.0;859.82;-859.82;-2.88;3181.1;0.0;259.8;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.26;0.0;22.22;141.69;0.0;0.0;1323.51;-1323.51;-4.43;3397.0;0.0;549.2;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;22.8;141.25;0.0;0.0;3760.29;-3760.29;-10.72;3948.8;0.0;760.3;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;0.2;22.43;147.15;0.0;0.0;1535.0;-1535.0;-4.37;4830.8;0.0;935.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.92;0.0;22.8;146.72;0.0;0.0;3664.94;-3664.94;-4.21;5473.3;0.0;898.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.52;0.0;22.8;146.29;0.0;0.0;2235.37;-2235.37;-2.57;5783.0;0.0;669.1;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.52;0.0;22.8;145.86;0.0;0.0;2054.31;-2054.31;-27.32;5647.3;0.0;503.9;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.34;0.0;22.68;145.43;0.0;0.0;1426.62;-1426.62;-18.97;5150.6;0.0;417.7;0.18;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.45;105.88;0.0;0.0;925.81;-925.81;-8.56;5162.4;4088.4;325.8;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;22.8;105.45;0.0;0.0;3216.87;-3216.87;-29.76;5937.9;0.0;216.9;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.4;0.0;22.66;105.02;0.0;0.0;1539.9;-1539.9;-6.54;5951.6;0.0;331.8;0.16;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;22.42;101.24;0.0;0.0;1280.26;-1280.26;-5.44;5198.4;350.7;680.3;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;22.8;100.81;0.0;0.0;3743.72;-3743.72;-0.19;5015.1;0.0;743.7;0.3;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.0;0.0;22.4;64.73;0.0;0.0;513.62;-513.62;-0.03;5224.3;3725.7;513.6;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
