timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.57;124.57;0.0;0.0;131.57;-131.57;-0.1;2331.0;0.0;131.6;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;1.0;0.0;22.29;124.14;0.0;0.0;3129.41;-3129.41;-2.35;2776.2;0.0;129.4;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.8;0.0;22.8;123.71;0.0;0.0;2538.87;-2538.87;-4.7;3077.9;0.0;131.7;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.26;0.0;22.8;123.28;0.0;0.0;933.44;-933.44;-1.73;3156.6;0.0;143.5;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.26;0.0;22.8;122.85;0.0;0.0;935.49;-935.49;-2.67;3139.7;0.0;144.7;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;1.0;22.56;159.46;0.0;0.0;3133.81;-3133.81;-8.93;3061.5;0.0;133.8;0.06;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.78;22.32;186.97;0.0;0.0;2599.84;-2599.84;-8.71;3134.5;0.0;263.4;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.2;22.05;193.46;0.0;0.0;1144.11;-1144.11;-3.83;3406.5;0.0;544.1;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;22.63;193.03;0.0;0.0;3764.44;-3764.44;-10.73;4010.3;0.0;764.4;0.13;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.62;0.0;22.8;192.6;0.0;0.0;2798.35;-2798.35;-7.98;4840.0;0.0;928.1;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.49;0.0;22.8;192.17;0.0;0.0;2368.37;-2368.37;-2.72;5473.7;0.0;899.3;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.52;0.0;22.8;191.74;0.0;0.0;2236.49;-2236.49;-2.57;5762.5;0.0;675.6;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.52;0.0;22.8;191.31;0.0;0.0;2061.86;-2061.86;-27.42;5657.3;0.0;508.8;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.44;0.0;22.77;190.88;0.0;0.0;1751.37;-1751.37;-23.29;5152.7;0.0;419.7;0.27;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.2;0.0;22.53;151.33;0.0;0.0;923.11;-923.11;-8.54;5256.0;4088.7;323.1;0.03;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.2;0.0;22.23;150.9;0.0;0.0;817.98;-817.98;-7.57;5972.7;0.0;218.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.2;0.0;21.93;150.47;0.0;0.0;933.66;-933.66;-3.97;5912.4;0.0;333.7;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;21.68;146.68;0.0;0.0;1268.42;-1268.42;-5.39;5306.2;350.7;668.4;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;22.06;146.25;0.0;0.0;3743.05;-3743.05;-0.19;5041.3;0.0;743.0;0.0;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;1.0;0.0;22.43;110.4;0.0;0.0;3509.04;-3509.04;-0.18;5296.0;3702.6;509.0;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;22.8;109.97;0.0;0.0;3338.35;-3338.35;6.68;5378.2;0.0;338.4;0.3;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.31;0.0;22.63;109.54;0.0;0.0;1163.25;-1163.25;2.33;5413.4;0.0;219.1;0.13;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.2;0.0;22.41;109.11;0.0;0.0;950.6;-950.6;3.94;4988.5;0.0;350.6;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.2;0.0;22.26;107.8;0.0;0.0;1351.35;-1351.35;5.61;4054.0;92.2;751.4;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;22.14;107.37;0.0;0.0;1664.5;-1664.5;5.91;3708.3;0.0;1064.5;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.2;0.0;21.98;106.94;0.0;0.0;1853.71;-1853.71;6.58;4184.9;0.0;1253.7;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.2;0.0;21.79;106.51;0.0;0.0;1750.43;-1750.43;-1.49;4645.8;0.0;1150.4;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.2;0.0;21.58;106.08;0.0;0.0;1330.8;-1330.8;-1.13;4973.8;0.0;730.8;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.0;0.0;21.2;105.64;0.0;0.0;503.51;-503.51;-0.43;4874.4;0.0;503.5;0.3;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.4;0.0;21.2;105.21;0.0;0.0;1696.32;-1696.32;-1.44;4378.3;0.0;498.4;0.3;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;1.0;0.0;21.72;104.78;0.0;0.0;3506.28;-3506.28;-5.96;4288.7;0.0;506.3;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;0.27;0.0;21.59;104.35;0.0;0.0;1336.61;-1336.61;-2.27;4639.5;0.0;514.3;0.0;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;1.0;0.0;22.1;103.92;0.0;0.0;3604.07;-3604.07;-1.8;4547.8;0.0;604.1;0.0;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.77;0.0;22.44;103.49;0.0;0.0;3087.66;-3087.66;-1.54;4194.9;0.0;770.2;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.2;0.0;22.29;103.06;0.0;0.0;1629.79;-1629.79;9.7;4121.0;0.0;1029.8;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;21.94;102.63;0.0;0.0;1378.6;-1378.6;8.2;4539.7;0.0;1378.6;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.0;0.0;21.58;102.2;0.0;0.0;1315.59;-1315.59;6.45;4743.3;0.0;1315.6;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;21.2;101.77;0.0;0.0;814.37;-814.37;3.99;4861.8;0.0;814.4;0.3;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.8;0.0;21.53;98.88;0.0;0.0;2960.14;-2960.14;19.68;4681.0;257.6;552.0;0.0;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.0;0.0;21.2;98.44;0.0;0.0;554.04;-554.04;3.68;4227.7;0.0;554.0;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.34;0.0;21.2;98.01;0.0;0.0;1611.88;-1611.88;6.45;3896.0;0.0;600.9;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.33;0.0;21.2;97.58;0.0;0.0;1677.22;-1677.22;6.71;3889.5;0.0;695.0;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.26;0.0;21.2;97.15;0.0;0.0;1390.32;-1390.32;5.35;3215.0;0.0;596.2;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.41;0.0;21.45;96.72;0.0;0.0;1531.28;-1531.28;5.9;1930.7;0.0;297.4;0.05;-1.36;7.7;4.2;1.5;0.0;0.0
