timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.58;124.57;0.0;0.0;122.03;-122.03;-0.09;2159.4;0.0;122.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.75;0.0;22.1;124.14;0.0;0.0;2369.63;-2369.63;-1.78;2374.9;0.0;122.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;22.08;123.71;0.0;0.0;722.03;-722.03;-1.34;2576.2;0.0;122.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;22.8;123.28;0.0;0.0;3122.03;-3122.03;-5.78;2762.4;0.0;122.0;0.3;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.0;1.0;22.57;160.92;0.0;0.0;3129.32;-3129.32;-8.92;2937.2;0.0;129.3;0.07;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.2;22.33;167.9;0.0;0.0;744.42;-744.42;-2.12;3099.9;0.0;144.4;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;22.08;174.65;0.0;0.0;752.21;-752.21;-2.52;3256.0;0.0;152.2;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;0.2;21.81;181.13;0.0;0.0;752.21;-752.21;-2.52;3405.1;0.0;152.2;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;0.2;21.54;187.34;0.0;0.0;892.01;-892.01;-2.54;3520.9;0.0;292.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.14;186.91;0.0;0.0;3581.23;-3581.23;-10.21;3601.1;0.0;581.2;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;22.69;186.48;0.0;0.0;3840.38;-3840.38;-4.42;3991.4;0.0;840.4;0.19;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.56;0.0;22.8;186.05;0.0;0.0;2736.27;-2736.27;-3.15;4713.4;0.0;1067.4;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.2;0.0;22.56;185.62;0.0;0.0;1640.75;-1640.75;-21.82;5318.2;0.0;1040.8;0.06;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.83;0.0;22.8;185.19;0.0;0.0;3237.84;-3237.84;-43.06;5797.8;0.0;743.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.57;0.0;22.8;141.85;0.0;0.0;2232.18;-2232.18;-20.65;6005.8;4484.3;533.9;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.56;0.0;22.8;122.04;0.0;0.0;2107.19;-2107.19;-19.49;5923.3;2026.5;419.4;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.45;0.0;22.69;121.39;0.0;0.0;1660.03;-1660.03;-7.06;6116.5;22.7;313.9;0.19;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;0.2;0.0;22.33;115.25;0.0;0.0;818.15;-818.15;-3.48;6604.5;597.0;218.1;0.0;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;1.0;0.0;22.59;114.82;0.0;0.0;3310.79;-3310.79;-0.17;6634.3;0.0;310.8;0.09;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.2;0.0;22.27;75.56;0.0;0.0;1204.85;-1204.85;-0.06;6174.4;4058.3;604.9;0.0;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;1.0;0.0;22.61;75.13;0.0;0.0;3691.38;-3691.38;7.38;5787.3;0.0;691.4;0.11;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.2;0.0;22.35;74.7;0.0;0.0;1156.06;-1156.06;2.31;5478.0;0.0;556.1;0.0;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;1.0;0.0;22.76;74.27;0.0;0.0;3413.28;-3413.28;14.17;5269.1;0.0;413.3;0.26;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.2;0.0;22.52;73.84;0.0;0.0;862.52;-862.52;3.58;5167.5;0.0;262.5;0.02;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.2;0.0;22.32;73.41;0.0;0.0;1043.38;-1043.38;3.7;4784.9;0.0;443.4;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.2;0.0;22.17;72.36;0.0;0.0;1578.73;-1578.73;5.6;4102.0;64.6;978.7;0.0;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;0.2;0.0;22.03;71.93;0.0;0.0;1851.16;-1851.16;-1.57;4005.0;0.0;1251.2;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;0.0;0.0;21.67;71.5;0.0;0.0;1242.52;-1242.52;-1.06;4534.3;0.0;1242.5;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.0;0.0;21.3;71.07;0.0;0.0;1080.28;-1080.28;-0.92;4794.4;0.0;1080.3;0.2;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;1.0;0.0;21.78;70.64;0.0;0.0;3753.84;-3753.84;-3.19;4766.7;0.0;753.8;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;0.24;0.0;21.62;70.21;0.0;0.0;1297.99;-1297.99;-2.21;4767.4;0.0;587.3;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;1.0;0.0;22.1;69.78;0.0;0.0;3591.66;-3591.66;-6.11;4798.7;0.0;591.7;0.0;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;1.0;0.0;22.58;69.34;0.0;0.0;3582.65;-3582.65;-1.79;4847.0;0.0;582.6;0.08;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.0;0.0;22.2;68.91;0.0;0.0;559.34;-559.34;-0.28;4913.7;0.0;559.3;0.0;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;21.82;68.48;0.0;0.0;688.43;-688.43;4.1;4918.8;0.0;688.4;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;1.0;0.0;22.31;68.05;0.0;0.0;3980.42;-3980.42;23.68;4858.3;0.0;980.4;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.0;0.0;21.94;67.62;0.0;0.0;1215.72;-1215.72;5.96;4803.2;0.0;1215.7;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;21.57;63.57;0.0;0.0;1390.4;-1390.4;6.81;4753.8;378.8;1390.4;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;21.2;63.14;0.0;0.0;1246.58;-1246.58;8.29;4800.4;0.0;1246.6;0.3;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.44;0.0;21.2;62.71;0.0;0.0;2073.59;-2073.59;13.79;4949.7;0.0;762.3;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.42;0.0;21.2;60.06;0.0;0.0;1801.63;-1801.63;7.21;4827.6;232.2;551.5;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.52;0.0;21.34;57.5;0.0;0.0;2204.54;-2204.54;8.82;4415.6;221.7;633.1;0.16;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.2;0.0;21.2;57.07;0.0;0.0;1277.32;-1277.32;4.92;4252.6;0.0;677.3;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.65;0.0;21.49;56.64;0.0;0.0;2638.09;-2638.09;10.16;4355.8;0.0;681.5;0.01;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;21.2;56.21;0.0;0.0;555.21;-555.21;2.39;3762.9;0.0;555.2;0.3;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.34;0.0;21.34;55.78;0.0;0.0;1297.5;-1297.5;5.58;2425.7;0.0;289.5;0.16;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;0.0;0.84;21.2;95.43;0.0;0.0;2675.26;-2675.26;-4.82;1827.6;0.0;142.1;0.3;-0.48;-3.6;4.35;1.65;0.0;0.0
48;23:30;1.0;0.0;22.05;95.0;0.0;0.0;3121.04;-3121.04;-5.62;2019.4;0.0;121.0;0.0;-0.23;-3.6;4.4;1.7;0.0;0.0
