timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;4700.0;21.58;124.57;43.49;26.09;0.0;0.0;5023.11;-5023.11;-3.77;2191.6;0.0;323.1;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;0.0;21.43;124.14;43.49;26.09;0.0;0.0;183.35;-183.35;-0.14;1942.7;0.0;183.4;1.0;0.0;0.07;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.96;0.0;21.28;161.67;43.49;26.09;0.0;0.0;3006.27;-3006.27;-5.56;1859.5;0.0;112.8;1.0;0.0;0.22;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;0.0;22.06;161.24;43.49;26.09;0.0;0.0;3116.14;-3116.14;-5.76;1953.2;0.0;116.1;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.99;0.0;0.0;22.8;160.81;43.49;26.09;0.0;0.0;3071.28;-3071.28;-8.75;2167.9;0.0;116.0;1.0;0.0;0.3;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;4700.0;22.79;160.38;46.97;28.18;0.0;0.0;5412.05;-5412.05;-15.42;2511.9;0.0;112.1;1.0;0.0;0.29;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;0.2;4700.0;22.56;167.12;50.46;30.27;0.0;0.0;5415.25;-5415.25;-18.14;2912.8;0.0;115.2;1.0;0.0;0.06;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.2;0.0;0.0;22.48;166.69;50.46;30.27;0.0;0.0;726.05;-726.05;-2.43;3374.8;0.0;126.1;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.2;0.0;0.0;22.38;166.26;50.46;30.27;0.0;0.0;740.43;-740.43;-2.11;3613.6;0.0;140.4;1.0;0.0;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.79;0.0;0.0;22.79;165.83;50.46;30.27;0.0;0.0;2540.04;-2540.04;-7.24;3613.9;0.0;158.6;1.0;0.0;0.29;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.34;0.0;0.0;22.8;165.4;50.46;30.27;0.0;0.0;1327.97;-1327.97;-1.53;3586.0;0.0;322.4;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.32;0.0;0.0;22.8;164.97;50.46;30.27;0.0;0.0;1601.98;-1601.98;-1.84;3527.9;0.0;641.7;1.0;0.0;0.3;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.35;0.0;0.0;22.8;164.54;50.46;30.27;0.0;0.0;1944.54;-1944.54;-25.86;3785.3;0.0;901.4;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
