timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.2;0.0;4700.0;21.75;124.57;43.49;26.09;0.0;0.0;5431.0;-5431.0;-4.07;2344.7;0.0;131.0;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.63;0.0;4700.0;22.13;124.14;46.97;28.18;0.0;0.0;6721.47;-6721.47;-5.04;2797.1;0.0;129.4;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;22.08;123.71;50.46;30.27;0.0;0.0;5432.67;-5432.67;-10.05;3062.5;0.0;132.7;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;1.0;0.0;4700.0;22.76;123.28;53.94;32.37;0.0;0.0;7843.48;-7843.48;-14.51;3140.9;0.0;143.5;1.0;0.0;0.26;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.29;0.0;4700.0;22.78;122.85;57.43;34.46;0.0;0.0;5700.15;-5700.15;-16.25;3163.8;0.0;144.3;1.0;0.0;0.28;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.2;0.0;3619.51;22.73;122.42;60.11;36.07;0.0;0.0;4352.49;-4352.49;-12.4;3054.6;0.0;133.0;1.0;0.0;0.23;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;0.0;22.48;157.87;60.11;36.07;0.0;0.0;3263.49;-3263.49;-10.93;3138.5;0.0;263.5;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;0.0;22.22;192.03;60.11;36.07;0.0;0.0;3545.54;-3545.54;-11.88;3408.2;0.0;545.5;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;0.0;22.8;191.6;60.11;36.07;0.0;0.0;3761.04;-3761.04;-10.72;3943.9;0.0;761.0;1.0;0.0;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;0.0;22.43;222.8;60.11;36.07;0.0;0.0;3922.63;-3922.63;-11.18;4808.0;0.0;922.6;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.92;0.0;0.0;22.8;222.37;60.11;36.07;0.0;0.0;3668.88;-3668.88;-4.22;5471.2;0.0;908.6;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.0;0.96;0.0;22.36;250.0;60.11;36.07;0.0;0.0;3544.02;-3544.02;-4.08;5755.6;0.0;669.7;1.0;0.0;0.0;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;1.0;0.0;0.0;22.76;249.57;60.11;36.07;0.0;0.0;3508.56;-3508.56;-46.66;5740.0;0.0;508.6;1.0;0.0;0.26;-4.27;-26.6;3.67;1.0;0.0;0.0
