timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;4700.0;21.58;124.57;43.49;26.09;0.0;0.0;4821.26;-4821.26;-3.62;2142.4;0.0;121.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.62;0.0;4700.0;21.98;124.14;46.97;28.18;0.0;0.0;6676.42;-6676.42;-5.01;2339.4;0.0;121.2;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;4700.0;21.97;123.71;50.46;30.27;0.0;0.0;5421.87;-5421.87;-10.03;2535.9;0.0;121.9;1.0;0.0;0.0;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;4700.0;21.94;123.28;53.94;32.37;0.0;0.0;5421.7;-5421.7;-10.03;2733.8;0.0;121.7;1.0;0.0;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;1169.36;22.64;122.85;54.81;32.89;0.0;0.0;4298.97;-4298.97;-12.25;2878.9;0.0;129.6;1.0;0.0;0.14;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.64;0.0;22.4;146.04;54.81;32.89;0.0;0.0;2058.61;-2058.61;-5.87;3075.3;0.0;145.5;1.0;0.0;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;0.0;22.15;181.49;54.81;32.89;0.0;0.0;3152.21;-3152.21;-10.56;3237.5;0.0;152.2;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;1.0;0.0;0.0;22.79;181.06;54.81;32.89;0.0;0.0;3152.92;-3152.92;-10.56;3376.7;0.0;152.9;1.0;0.0;0.29;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;0.0;22.52;213.81;54.81;32.89;0.0;0.0;3295.41;-3295.41;-9.39;3444.9;0.0;295.4;1.0;0.0;0.02;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;0.0;22.24;245.0;54.81;32.89;0.0;0.0;3586.39;-3586.39;-10.22;3586.7;0.0;586.4;1.0;0.0;0.0;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;1.0;0.0;0.0;22.8;244.57;54.81;32.89;0.0;0.0;3836.86;-3836.86;-4.41;3943.1;0.0;836.9;1.0;0.0;0.3;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.0;0.2;0.0;22.44;250.0;54.81;32.89;0.0;0.0;1661.48;-1661.48;-1.91;4641.1;0.0;1061.5;1.0;0.0;0.0;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.91;0.0;0.0;22.8;249.57;54.81;32.89;0.0;0.0;3761.39;-3761.39;-50.03;5283.1;0.0;1033.8;1.0;0.0;0.3;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.53;0.0;0.0;22.8;249.14;54.81;32.89;0.0;0.0;2332.78;-2332.78;-31.03;5686.9;0.0;744.3;0.5;0.0;0.3;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.56;0.0;0.0;22.8;206.47;54.27;32.56;0.0;0.0;2205.06;-2205.06;-20.4;5905.6;4415.2;535.0;0.0;1177272.7272727275;0.3;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;0.55;0.0;0.0;22.8;187.89;53.72;32.23;0.0;0.0;2084.14;-2084.14;-19.28;5840.3;1897.1;419.7;0.0;1177272.7272727275;0.3;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;0.25;0.0;0.0;22.53;187.26;53.18;31.91;0.0;0.0;1052.88;-1052.88;-4.47;6046.8;20.9;310.4;0.0;1177272.7272727275;0.03;-5.34;-8.5;3.48;1.0;0.0;0.0
