timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.57;124.57;0.0;0.0;131.57;-131.57;-0.1;2331.0;0.0;131.6;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;21.35;124.14;0.0;0.0;129.41;-129.41;-0.1;2776.2;0.0;129.4;0.15;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.2;0.0;21.3;123.71;0.0;0.0;731.67;-731.67;-1.35;3077.9;0.0;131.7;0.2;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.69;0.0;21.69;123.28;0.0;0.0;2200.94;-2200.94;-4.07;3156.6;0.0;143.5;0.0;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;22.37;122.85;0.0;0.0;3144.69;-3144.69;-8.96;3139.7;0.0;144.7;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;0.0;0.2;22.14;129.83;0.0;0.0;733.81;-733.81;-2.09;3061.5;0.0;133.8;0.0;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;1.0;0.0;22.8;129.39;0.0;0.0;3263.44;-3263.44;-10.93;3134.5;0.0;263.4;0.3;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.54;163.56;0.0;0.0;3544.11;-3544.11;-11.87;3406.5;0.0;544.1;0.04;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.23;196.3;0.0;0.0;3764.44;-3764.44;-10.73;4010.3;0.0;764.4;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.72;195.87;0.0;0.0;3928.15;-3928.15;-11.2;4840.0;0.0;928.1;0.22;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.2;0.0;22.47;195.44;0.0;0.0;1499.27;-1499.27;-1.72;5473.7;0.0;899.3;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.2;0.0;22.2;195.01;0.0;0.0;1275.59;-1275.59;-1.47;5762.5;0.0;675.6;0.0;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;0.0;1.0;21.76;223.28;0.0;0.0;3508.76;-3508.76;-46.67;5657.3;0.0;508.8;0.0;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.94;0.0;22.14;222.85;0.0;0.0;3230.97;-3230.97;-42.97;5152.7;0.0;419.7;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.0;0.98;21.74;211.33;0.0;0.0;3252.91;-3252.91;-30.09;5256.0;4088.7;323.1;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;22.09;210.9;0.0;0.0;3217.98;-3217.98;-29.77;5972.7;0.0;218.0;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;22.43;210.47;0.0;0.0;3333.66;-3333.66;-14.17;5912.4;0.0;333.7;0.0;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;22.8;206.69;0.0;0.0;3668.42;-3668.42;-15.59;5306.2;350.7;668.4;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.51;0.0;22.8;206.26;0.0;0.0;2258.95;-2258.95;-0.11;5041.3;0.0;743.0;0.3;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.53;0.0;22.8;170.4;0.0;0.0;2088.24;-2088.24;-0.1;5296.0;3702.6;509.0;0.3;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;22.54;169.97;0.0;0.0;938.35;-938.35;1.88;5378.2;0.0;338.4;0.04;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.48;0.0;22.51;169.54;0.0;0.0;1661.85;-1661.85;3.32;5413.4;0.0;219.1;0.01;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.0;0.0;22.12;169.11;0.0;0.0;350.6;-350.6;1.45;4988.5;0.0;350.6;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.0;0.0;21.81;167.8;0.0;0.0;751.35;-751.35;3.12;4054.0;92.2;751.4;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.0;0.0;21.52;167.37;0.0;0.0;1064.5;-1064.5;3.78;3708.3;0.0;1064.5;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.0;0.0;21.2;166.94;0.0;0.0;1253.71;-1253.71;4.45;4184.9;0.0;1253.7;0.3;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;21.68;166.51;0.0;0.0;4150.43;-4150.43;-3.53;4645.8;0.0;1150.4;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;1.0;0.0;22.13;166.08;0.0;0.0;3730.8;-3730.8;-3.17;4973.8;0.0;730.8;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;1.0;0.0;22.6;165.65;0.0;0.0;3503.51;-3503.51;-2.98;4874.4;0.0;503.5;0.1;-4.25;-1.7;3.67;1.0;0.0;0.0
