timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;21.58;124.57;0.0;0.0;320.87;-320.87;-0.24;2165.8;0.0;320.9;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;21.43;124.14;0.0;0.0;183.85;-183.85;-0.14;1937.6;0.0;183.9;0.07;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.0;21.28;123.71;0.0;0.0;112.28;-112.28;-0.21;1862.0;0.0;112.3;0.22;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.2;0.0;21.32;123.28;0.0;0.0;716.22;-716.22;-1.33;1915.4;0.0;116.2;0.18;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;0.98;0.0;22.06;122.85;0.0;0.0;3049.49;-3049.49;-8.69;2133.7;0.0;117.3;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;1.0;0.0;22.78;122.42;0.0;0.0;3111.46;-3111.46;-8.87;2470.5;0.0;111.5;0.28;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.2;0.0;22.74;121.99;0.0;0.0;715.5;-715.5;-2.4;2869.2;0.0;115.5;0.24;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;22.48;156.15;0.0;0.0;3125.72;-3125.72;-10.47;3345.6;0.0;125.7;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;0.0;1.0;22.2;188.89;0.0;0.0;3139.79;-3139.79;-8.95;3541.3;0.0;139.8;0.0;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;1.0;0.0;22.8;188.46;0.0;0.0;3160.19;-3160.19;-9.01;3575.4;0.0;160.2;0.3;-3.54;-5.7;3.8;1.1;0.0;0.0
