timeslot;time of day;heatGenerationCoefficientSpaceHeating;heatGenerationCoefficientDHW;chargingPowerEV;temperatureBufferStorage;usableVolumeDHWTank;simulationResult_SOCofEV;simulationResult_energyLevelOfEV;simulationResult_PVGeneration;simulationResult_RESGeneration;simulationResult_electricalLoad;simulationResult_SurplusPower;simulationResult_costs;Space Heating [W];DHW [W];Electricity [W];Availability of the EV;Energy Consumption of the EV;thermalDiscomfort;Outside Temperature [C];Price [Cent/kWh];COP (Space Heating);COP (DHW);numberOfStarts_HP;HP_isRunning
1;00:00;0.0;0.0;0.0;21.58;124.57;40.0;24.0;0.0;0.0;121.26;-121.26;-0.09;2142.4;0.0;121.3;1.0;0.0;0.0;-2.0;-1.5;4.08;1.38;0.0;0.0
2;00:30;0.0;0.0;0.0;21.4;124.14;40.0;24.0;0.0;0.0;121.22;-121.22;-0.09;2339.4;0.0;121.2;1.0;0.0;0.1;-2.0;-1.5;4.08;1.38;0.0;0.0
3;01:00;0.0;0.0;0.0;21.2;123.71;40.0;24.0;0.0;0.0;121.87;-121.87;-0.23;2535.9;0.0;121.9;1.0;0.0;0.3;-2.05;-3.7;4.07;1.37;0.0;0.0
4;01:30;0.35;0.0;0.0;21.32;123.28;40.0;24.0;0.0;0.0;1175.3;-1175.3;-2.17;2733.8;0.0;121.7;1.0;0.0;0.18;-2.15;-3.7;4.05;1.35;0.0;0.0
5;02:00;1.0;0.0;0.0;22.02;122.85;40.0;24.0;0.0;0.0;3129.61;-3129.61;-8.92;2878.9;0.0;129.6;1.0;0.0;0.0;-2.3;-5.7;4.03;1.33;0.0;0.0
6;02:30;1.0;0.0;0.0;22.69;122.42;40.0;24.0;0.0;0.0;3145.51;-3145.51;-8.96;3075.3;0.0;145.5;1.0;0.0;0.19;-2.5;-5.7;3.99;1.29;0.0;0.0
7;03:00;0.0;1.0;4700.0;22.44;157.87;43.49;26.09;0.0;0.0;7852.21;-7852.21;-26.3;3237.5;0.0;152.2;1.0;0.0;0.0;-2.72;-6.7;3.95;1.25;0.0;0.0
8;03:30;0.0;1.0;4700.0;22.18;192.03;46.97;28.18;0.0;0.0;7852.92;-7852.92;-26.31;3376.7;0.0;152.9;1.0;0.0;0.0;-2.97;-6.7;3.91;1.21;0.0;0.0
9;04:00;1.0;0.0;2956.89;22.8;191.6;49.16;29.5;0.0;0.0;6252.31;-6252.31;-17.82;3444.9;0.0;295.4;1.0;0.0;0.3;-3.24;-5.7;3.86;1.16;0.0;0.0
10;04:30;0.0;1.0;4700.0;22.52;222.8;52.65;31.59;0.0;0.0;8286.39;-8286.39;-23.62;3586.7;0.0;586.4;1.0;0.0;0.02;-3.54;-5.7;3.8;1.1;0.0;0.0
11;05:00;0.2;0.0;0.0;22.39;222.37;52.65;31.59;0.0;0.0;1436.86;-1436.86;-1.65;3943.1;0.0;836.9;1.0;0.0;0.0;-3.8;-2.3;3.76;1.06;0.0;0.0
12;05:30;0.31;0.0;0.0;22.3;221.94;52.65;31.59;0.0;0.0;1994.78;-1994.78;-2.29;4641.1;0.0;1061.5;1.0;0.0;0.0;-4.0;-2.3;3.72;1.02;0.0;0.0
13;06:00;1.0;0.0;4700.0;22.73;221.51;54.39;32.64;0.0;0.0;8733.79;-8733.79;-116.16;5283.1;0.0;1033.8;0.5;0.0;0.23;-4.27;-26.6;3.67;1.0;0.0;0.0
14;06:30;0.0;1.0;0.0;22.29;249.78;53.91;32.35;0.0;0.0;3744.28;-3744.28;-49.8;5686.9;0.0;744.3;0.0;1045849.8023715417;0.0;-4.62;-26.6;3.61;1.0;0.0;0.0
15;07:00;0.0;1.0;0.0;21.84;235.81;53.43;32.06;0.0;0.0;3534.96;-3534.96;-32.7;5905.6;4415.2;535.0;0.0;1045849.8023715417;0.0;-4.87;-18.5;3.56;1.0;0.0;0.0
16;07:30;1.0;0.0;0.0;22.2;217.23;52.94;31.76;0.0;0.0;3419.74;-3419.74;-31.63;5840.3;1897.1;419.7;0.0;1045849.8023715417;0.0;-5.02;-18.5;3.54;1.0;0.0;0.0
17;08:00;1.0;0.0;0.0;22.53;216.6;52.46;31.47;0.0;0.0;3310.38;-3310.38;-14.07;6046.8;20.9;310.4;0.0;1045849.8023715417;0.03;-5.34;-8.5;3.48;1.0;0.0;0.0
18;08:30;1.0;0.0;0.0;22.8;210.34;51.97;31.18;0.0;0.0;3218.82;-3218.82;-13.68;6611.9;608.9;218.8;0.0;1045849.8023715417;0.3;-5.84;-8.5;3.39;1.0;0.0;0.0
19;09:00;0.66;0.0;0.0;22.8;209.91;51.49;30.89;0.0;0.0;2300.51;-2300.51;-0.12;6621.9;0.0;313.3;0.0;1045849.8023715417;0.3;-6.03;-0.1;3.36;1.0;0.0;0.0
20;09:30;0.6;0.0;0.0;22.8;172.59;51.0;30.6;0.0;0.0;2410.74;-2410.74;-0.12;6045.0;3855.4;610.1;0.0;1045849.8023715417;0.3;-5.88;-0.1;3.38;1.0;0.0;0.0
21;10:00;0.2;0.0;0.0;22.52;172.16;50.52;30.31;0.0;0.0;1292.12;-1292.12;2.58;5657.2;0.0;692.1;0.0;1045849.8023715417;0.02;-5.63;4.0;3.43;1.0;0.0;0.0
22;10:30;0.71;0.0;0.0;22.67;171.73;50.04;30.02;0.0;0.0;2697.62;-2697.62;5.4;5469.5;0.0;558.3;0.0;1045849.8023715417;0.17;-5.28;4.0;3.49;1.0;0.0;0.0
23;11:00;0.0;0.0;0.0;22.27;171.3;49.55;29.73;0.0;0.0;416.81;-416.81;1.73;5174.3;0.0;416.8;0.0;1045849.8023715417;0.0;-4.98;8.3;3.54;1.0;0.0;0.0
24;11:30;0.0;0.0;0.0;21.88;170.87;49.07;29.44;0.0;0.0;262.24;-262.24;1.09;5121.0;0.0;262.2;0.0;1045849.8023715417;0.0;-4.73;8.3;3.59;1.0;0.0;0.0
25;12:00;0.0;0.0;0.0;21.51;170.44;48.58;29.15;0.0;0.0;446.59;-446.59;1.59;4691.9;0.0;446.6;0.0;1045849.8023715417;0.0;-4.58;7.1;3.62;1.0;0.0;0.0
26;12:30;0.0;0.0;0.0;21.2;169.42;48.1;28.86;0.0;0.0;976.43;-976.43;3.47;4043.8;62.0;976.4;0.0;1045849.8023715417;0.3;-4.53;7.1;3.63;1.0;0.0;0.0
27;13:00;1.0;0.0;0.0;21.73;168.99;47.61;28.57;0.0;0.0;4245.29;-4245.29;-3.61;3994.4;0.0;1245.3;0.0;1045849.8023715417;0.0;-4.45;-1.7;3.64;1.0;0.0;0.0
28;13:30;1.0;0.0;0.0;22.22;168.56;47.13;28.28;0.0;0.0;4242.52;-4242.52;-3.61;4494.0;0.0;1242.5;0.0;1045849.8023715417;0.0;-4.35;-1.7;3.66;1.0;0.0;0.0
29;14:00;0.21;0.0;0.0;22.03;168.13;46.65;27.99;0.0;0.0;1713.73;-1713.73;-1.46;4768.8;0.0;1082.8;0.0;1045849.8023715417;0.0;-4.25;-1.7;3.67;1.0;0.0;0.0
30;14:30;0.2;0.0;0.0;21.83;167.7;46.16;27.7;0.0;0.0;1346.08;-1346.08;-1.14;4720.6;0.0;746.1;0.0;1045849.8023715417;0.0;-4.15;-1.7;3.69;1.0;0.0;0.0
31;15:00;1.0;0.0;0.0;22.32;167.26;45.68;27.41;0.0;0.0;3590.82;-3590.82;-6.1;4753.1;0.0;590.8;0.0;1045849.8023715417;0.0;-4.08;-3.4;3.71;1.01;0.0;0.0
32;15:30;1.0;0.0;0.0;22.8;166.83;45.19;27.12;0.0;0.0;3594.01;-3594.01;-6.11;4777.9;0.0;594.0;0.0;1045849.8023715417;0.3;-4.03;-3.4;3.72;1.02;0.0;0.0
33;16:00;0.43;0.0;0.0;22.8;166.4;44.71;26.83;0.0;0.0;1883.95;-1883.95;-0.94;4806.6;0.0;582.9;0.0;1045849.8023715417;0.3;-3.95;-1.0;3.73;1.03;0.0;0.0
34;16:30;0.44;0.0;0.0;22.8;165.97;44.71;26.83;0.0;0.0;1874.03;-1874.03;-0.94;4890.7;0.0;556.7;1.0;0.0;0.3;-3.85;-1.0;3.75;1.05;0.0;0.0
35;17:00;0.0;0.0;0.0;22.42;165.54;44.71;26.83;0.0;0.0;686.21;-686.21;4.08;4887.6;0.0;686.2;1.0;0.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
36;17:30;0.0;0.0;0.0;22.05;165.11;44.71;26.83;0.0;0.0;979.65;-979.65;5.83;4770.9;0.0;979.6;1.0;0.0;0.0;-3.8;11.9;3.76;1.06;0.0;0.0
37;18:00;0.72;0.0;0.0;22.31;164.68;44.71;26.83;0.0;0.0;3390.39;-3390.39;16.61;4792.0;0.0;1219.6;1.0;0.0;0.0;-3.87;9.8;3.74;1.04;0.0;0.0
38;18:30;0.0;0.0;0.0;21.94;160.55;44.71;26.83;0.0;0.0;1410.26;-1410.26;6.91;4685.7;386.3;1410.3;1.0;0.0;0.0;-4.02;9.8;3.72;1.02;0.0;0.0
39;19:00;0.0;0.0;0.0;21.58;160.12;44.71;26.83;0.0;0.0;1250.61;-1250.61;8.32;4768.5;0.0;1250.6;1.0;0.0;0.0;-3.91;13.3;3.74;1.04;0.0;0.0
40;19:30;0.0;0.0;0.0;21.2;159.69;44.71;26.83;0.0;0.0;766.04;-766.04;5.09;4857.3;0.0;766.0;1.0;0.0;0.3;-3.51;13.3;3.81;1.11;0.0;0.0
41;20:00;0.41;0.0;0.0;21.2;157.06;44.71;26.83;0.0;0.0;1777.3;-1777.3;7.11;4729.3;229.8;552.7;1.0;0.0;0.3;-3.01;8.0;3.9;1.2;0.0;0.0
42;20:30;0.36;0.0;0.0;21.2;154.51;44.23;26.54;0.0;0.0;1731.66;-1731.66;6.93;4339.6;221.7;637.3;0.0;1045849.8023715417;0.3;-2.41;8.0;4.01;1.31;0.0;0.0
43;21:00;0.34;0.0;0.0;21.2;154.08;43.74;26.24;0.0;0.0;1718.14;-1718.14;6.61;4184.5;0.0;687.9;0.0;1045849.8023715417;0.3;-1.86;7.7;4.11;1.41;0.0;0.0
44;21:30;0.84;0.0;0.0;21.67;153.65;43.26;25.95;0.0;0.0;3211.22;-3211.22;12.36;4335.9;0.0;687.6;0.0;1045849.8023715417;0.0;-1.36;7.7;4.2;1.5;0.0;0.0
45;22:00;0.0;0.0;0.0;21.39;153.22;43.26;25.95;0.0;0.0;557.1;-557.1;2.4;3719.1;0.0;557.1;0.9666666666666667;0.0;0.11;-0.98;8.6;4.26;1.56;0.0;0.0
46;22:30;0.0;0.0;0.0;21.2;152.79;43.26;25.95;0.0;0.0;289.35;-289.35;1.24;2397.4;0.0;289.3;1.0;0.0;0.3;-0.73;8.6;4.31;1.61;0.0;0.0
47;23:00;1.0;0.0;0.0;22.06;152.36;43.26;25.95;0.0;0.0;3142.68;-3142.68;-5.66;1799.0;0.0;142.7;1.0;0.0;0.0;-0.48;-3.6;4.35;1.65;0.0;0.0
48;23:30;0.25;0.0;0.0;22.15;151.93;43.26;25.95;0.0;0.0;858.41;-858.41;-1.55;2003.3;0.0;120.7;1.0;0.0;0.0;-0.23;-3.6;4.4;1.7;0.0;0.0
